,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
,value,value,value,value,value,value,value,value,value
0,0.09354668855667114,8291.0576171875,0.018083959817886353,,,,,,
1,0.06672363728284836,979.92529296875,0.0029707830399274826,,,,,,
2,0.1039576306939125,5520.83056640625,0.010227091610431671,,,,,,
3,0.10678256303071976,4066.024658203125,0.017380254343152046,,,,,,
4,0.09995610266923904,6339.392578125,0.013593549840152264,1.0,-0.24238525331020355,1.0,,,
5,0.09090712666511536,10313.5224609375,0.013459447771310806,,,,,,
6,0.09470167011022568,9921.435546875,0.00391500536352396,,,,,,
7,0.10344401001930237,6014.86572265625,0.007382492534816265,,,,,,
8,0.10869674384593964,4973.166015625,0.0037703346461057663,1.0,-0.22901900112628937,1.0,,,
9,0.09652720391750336,7343.10888671875,0.01573069766163826,,,,,,
10,0.10246018320322037,5982.376953125,0.010053230449557304,,,,,,
11,0.10246018320322037,5982.376953125,0.010053230449557304,,,,0.19010132551193237,0.0010000000474974513,
12,0.1026514545083046,5913.4501953125,0.010150006972253323,1.0,-0.2465795874595642,1.0,0.1660093069076538,0.0010000000474974513,-0.013999261893332005
13,0.1026514545083046,5913.4501953125,0.010150006972253323,,,,0.15733060240745544,0.0010000000474974513,
14,0.10281507670879364,5850.9599609375,0.010257047601044178,,,,0.13861572742462158,0.0010000000474974513,0.02163567952811718
15,0.10281507670879364,5850.9599609375,0.010257047601044178,,,,0.11789897084236145,0.0010000000474974513,
16,0.10301037132740021,5779.6845703125,0.010333513841032982,1.0,-0.2559760510921478,1.0,0.0967910885810852,0.0010000000474974513,0.061195846647024155
17,0.10301037132740021,5779.6845703125,0.010333513841032982,,,,0.07793860137462616,0.0010000000474974513,
18,0.10316052287817001,5707.8154296875,0.010324690490961075,,,,0.06801246851682663,0.0010000000474974513,0.10624632239341736
19,0.10316052287817001,5707.8154296875,0.010324690490961075,,,,0.05299320071935654,0.0010000000474974513,
20,0.10348927229642868,5642.435546875,0.010267344303429127,1.0,-0.26249444484710693,1.0,0.04376102611422539,0.0010000000474974513,0.15817347168922424
21,0.10348927229642868,5642.435546875,0.010267344303429127,,,,0.02839674800634384,0.0010000000474974513,
22,0.10364921391010284,5609.86669921875,0.010170894674956799,,,,0.01835262030363083,0.0010000000474974513,0.21562141180038452
23,0.10364921391010284,5609.86669921875,0.010170894674956799,,,,0.01465717051178217,0.0010000000474974513,
24,0.10366692394018173,5616.951171875,0.010064728558063507,1.0,-0.2678479552268982,1.0,0.008837299421429634,0.0010000000474974513,0.2768856883049011
25,0.10366692394018173,5616.951171875,0.010064728558063507,,,,0.0064531550742685795,0.0010000000474974513,
26,0.1035611480474472,5654.7119140625,0.009983823634684086,,,,0.008662580512464046,0.0010000000474974513,0.33039620518684387
27,0.1035611480474472,5654.7119140625,0.009983823634684086,,,,0.011689724400639534,0.0010000000474974513,
28,0.1033264696598053,5706.21240234375,0.009937873110175133,1.0,-0.27175188064575195,1.0,0.014825438149273396,0.0010000000474974513,0.35538384318351746
29,0.1033264696598053,5706.21240234375,0.009937873110175133,,,,0.019539881497621536,0.0010000000474974513,
30,0.1032312735915184,5763.90625,0.009925288148224354,,,,0.021381013095378876,0.0010000000474974513,0.34887295961380005
31,0.1032312735915184,5763.90625,0.009925288148224354,,,,0.015059094876050949,0.0010000000474974513,
32,0.10301803797483444,5824.22802734375,0.00993883702903986,1.0,-0.2741561532020569,1.0,0.014066364616155624,0.0010000000474974513,0.3244466781616211
33,0.10301803797483444,5824.22802734375,0.00993883702903986,,,,0.013779183849692345,0.0010000000474974513,
34,0.10282030701637268,5885.16943359375,0.009966290555894375,,,,0.013036206364631653,0.0010000000474974513,0.2928803563117981
