,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
0,0.07520117610692978,1449.0728759765625,0.00933663360774517,,,,,,,,,,,,
1,0.11059332638978958,3252.24853515625,0.0016750674694776535,,,,,,,,,,,,
2,0.10805380344390869,5243.103515625,0.0028577856719493866,,,,,,,,,,,,
3,0.10025643557310104,6029.07666015625,0.015160216018557549,,,,,,,,,,,,
4,0.10585041344165802,4831.45263671875,0.011696669273078442,,,,,,,,,,,,
5,0.10445592552423477,6231.27294921875,0.003261025995016098,,,,,,,,,,,,
6,0.0962287038564682,9273.5478515625,0.0038586859591305256,,,,,,,,,,,,
7,0.11227012425661087,3368.381591796875,0.004456345457583666,,,,,,,,,,,,
8,0.09358468651771545,10582.12109375,0.002713771304115653,,,,,,,,,,,,
9,0.06909607350826263,1107.931640625,0.002832583151757717,,,,,,,,,,,,
10,0.09402022510766983,9268.36328125,0.010470747016370296,1.0,0.09755899757146835,2.0,13.813244819641113,0.75,0.20000000298023224,-18.4194393157959,0.0,0.019999999552965164,-0.15186165273189545,-0.12362208217382431,0.008860052563250065
11,0.10502131283283234,2952.583251953125,0.0030576058197766542,,,,,,,,,,,,
12,0.0893017053604126,10860.0107421875,0.015133213251829147,,,,,,,,,,,,
13,0.0985717922449112,2639.438232421875,0.009684068150818348,,,,,,,,,,,,
14,0.09257341176271439,2259.931640625,0.0029981997795403004,,,,,,,,,,,,
15,0.0976020023226738,8658.6640625,0.004017101600766182,,,,,,,,,,,,
16,0.09084393829107285,10222.3154296875,0.014341134577989578,,,,,,,,,,,,
17,0.1070985347032547,3086.34375,0.007185418624430895,,,,,,,,,,,,
18,0.09594125300645828,8086.29345703125,0.012443744577467442,,,,,,,,,,,,
19,0.10410358756780624,4532.82470703125,0.018810981884598732,,,,,,,,,,,,
20,0.06497527658939362,900.5508422851562,0.008744374848902225,1.0,0.09753339737653732,2.0,34.56673049926758,0.8999999761581421,0.20000000298023224,-18.373767852783203,1.1920928955078125e-07,0.019999999552965164,-0.16033948957920074,-0.1447930783033371,0.0016829314408823848
21,0.08063803613185883,1716.5941162109375,0.006650764960795641,,,,,,,,,,,,
22,0.10216420888900757,6997.54443359375,0.0033564355690032244,,,,,,,,,,,,
23,0.10336649417877197,6027.0029296875,0.0074698468670248985,,,,,,,,,,,,
24,0.10405174642801285,3026.203369140625,0.01426552701741457,,,,,,,,,,,,
25,0.0679393857717514,1071.6400146484375,0.009793879464268684,,,,,,,,,,,,
26,0.08099957555532455,1757.0333251953125,0.00959405954927206,,,,,,,,,,,,
27,0.06238660588860512,747.089111328125,0.004533753264695406,,,,,,,,,,,,
28,0.10597489774227142,4494.458984375,0.014699369668960571,,,,,,,,,,,,
29,0.10016081482172012,7354.2392578125,0.005874887574464083,,,,,,,,,,,,
30,0.07890123873949051,1625.3465576171875,0.007905490696430206,1.0,0.09411083161830902,2.0,109.3204345703125,0.8999999761581421,0.20000000298023224,-18.15894889831543,0.0,0.019999999552965164,-0.17796161770820618,-0.160555899143219,0.0010661964770406485
31,0.1024654433131218,5529.2890625,0.013806480914354324,,,,,,,,,,,,
32,0.11038950830698013,3236.69482421875,0.0028595859184861183,,,,,,,,,,,,
33,0.0931127592921257,10052.2626953125,0.008175517432391644,,,,,,,,,,,,
34,0.1138959676027298,3987.4130859375,0.0019432943081483245,,,,,,,,,,,,
35,0.08254040777683258,1883.5355224609375,0.01823132298886776,,,,,,,,,,,,
36,0.10287762433290482,6935.33056640625,0.0020189019851386547,,,,,,,,,,,,
37,0.10847359895706177,4005.04052734375,0.01404950488358736,,,,,,,,,,,,
38,0.10374004393815994,4988.025390625,0.01522322278469801,,,,,,,,,,,,
39,0.11054856330156326,3252.24853515625,0.004767776932567358,,,,,,,,,,,,
40,0.10116907954216003,6029.07666015625,0.012868586927652359,1.0,0.09575677663087845,2.0,933.2672119140625,0.8999999761581421,0.20000000298023224,-15.820145606994629,1.1920928955078125e-07,0.019999999552965164,-0.15780602395534515,-0.14209114015102386,0.00015667523257434368
41,0.09582675993442535,7354.2392578125,0.017502250149846077,,,,,,,,,,,,
42,0.10845451056957245,3252.24853515625,0.012967596761882305,,,,,,,,,,,,
43,0.11079062521457672,3330.01611328125,0.008141313679516315,,,,,,,,,,,,
44,0.10019022226333618,7765.89013671875,0.0028577856719493866,,,,,,,,,,,,
45,0.10690132528543472,3252.24853515625,0.018810981884598732,,,,,,,,,,,,
46,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
47,0.10765611380338669,3252.24853515625,0.015160216018557549,,,,,,,,,,,,
48,0.10995665192604065,3252.24853515625,0.004807380959391594,,,,,,,,,,,,
49,0.10770444571971893,3112.266357421875,0.0038694869726896286,,,,,,,,,,,,
50,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.09775485843420029,2.0,25.701990127563477,0.8899999856948853,0.20000000298023224,-5.18110990524292,-1.1920928955078125e-07,0.019999999552965164,-0.1626143753528595,-0.14605799317359924,2.3576445528306067e-05
51,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
52,0.10690132528543472,3252.24853515625,0.018810981884598732,,,,,,,,,,,,
53,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
54,0.10690132528543472,3252.24853515625,0.018810981884598732,,,,,,,,,,,,
55,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
56,0.11073000729084015,3252.24853515625,0.0033564355690032244,,,,,,,,,,,,
57,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
58,0.10690132528543472,3252.24853515625,0.018810981884598732,,,,,,,,,,,,
59,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
60,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.09953512996435165,2.0,2.5702342987060547,0.8999999761581421,0.20000000298023224,-0.9520696401596069,0.0,0.019999999552965164,-0.15199509263038635,-0.13679738342761993,4.909435574518284e-06
61,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
62,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
63,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
64,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
65,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
66,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
67,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
68,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
69,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
70,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.10086182504892349,2.0,1.3232231140136719e-05,0.0,0.20000000298023224,-0.10035949945449829,,0.019999999552965164,9.001261673802219e-07,0.0,1.953126229636837e-06
71,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
72,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
73,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
74,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
75,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
76,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
77,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
78,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
79,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
80,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.10185685008764267,2.0,5.960464477539062e-07,0.0,0.20000000298023224,-0.08103980123996735,,0.019999999552965164,4.0238006704385043e-07,0.0,7.063371754156833e-07
81,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
82,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
83,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
84,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
85,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
86,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
87,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
88,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
89,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
90,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.10263075679540634,2.0,1.1920928955078125e-07,0.0,0.20000000298023224,-0.07695701718330383,,0.019999999552965164,8.535552353805542e-08,0.0,2.3130625947942463e-07
91,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
92,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
93,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
94,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
95,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
96,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
97,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
98,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
99,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
100,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.10324987769126892,2.0,0.0,0.0,0.20000000298023224,-0.07563746720552444,,0.019999999552965164,4.285614571553076e-11,0.0,7.447948746630573e-08
101,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
102,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
103,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
104,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
105,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
106,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
107,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
108,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
109,0.10882201045751572,3252.24853515625,0.011696669273078442,,,,,,,,,,,,
110,0.10882201045751572,3252.24853515625,0.011696669273078442,1.0,0.1043761819601059,2.0,0.0,0.0,0.20000000298023224,-0.0751718133687973,,0.019999999552965164,1.5290080312979626e-08,0.0,3.32252945156597e-08
