,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
,value,value,value,value,value,value,value,value,value
0,0.09390932321548462,10337.9970703125,0.0035418816842138767,,,,,,
1,0.10702768713235855,4098.09326171875,0.016414815559983253,,,,,,
2,0.07341112941503525,1333.72216796875,0.004495243541896343,,,,,,
3,0.08934008330106735,10385.017578125,0.01834779419004917,,,,,,
4,0.10703358054161072,5044.27001953125,0.006976872682571411,1.0,0.09092199802398682,2.0,,,
5,0.06316780298948288,805.0289916992188,0.004953458905220032,,,,,,
6,0.09742696583271027,7830.1513671875,0.009913747198879719,,,,,,
7,0.10399004071950912,5600.1669921875,0.009447754360735416,,,,,,
8,0.06726720929145813,1019.3778686523438,0.0062751867808401585,1.0,0.0919133722782135,3.0,,,
9,0.1089516282081604,3314.5703125,0.015738770365715027,,,,,,
10,0.10296552628278732,5822.08837890625,0.010086346417665482,,,,,,
11,0.10296552628278732,5822.08837890625,0.010086346417665482,,,,0.020389731973409653,0.0010000000474974513,
12,0.10272146016359329,5883.3173828125,0.010226144455373287,1.0,0.0931214988231659,3.0,0.014656394720077515,0.0010000000474974513,0.010266547091305256
13,0.10272146016359329,5883.3173828125,0.010226144455373287,,,,0.011058667674660683,0.0010000000474974513,
14,0.10248174518346786,5939.3642578125,0.010355495847761631,,,,0.00801551342010498,0.0010000000474974513,-0.024403192102909088
15,0.10248174518346786,5939.3642578125,0.010355495847761631,,,,0.004987399093806744,0.0010000000474974513,
16,0.10224107652902603,5995.841796875,0.01048795972019434,1.0,0.09549149870872498,2.0,0.0028193595353513956,0.0010000000474974513,-0.06088164821267128
17,0.10224107652902603,5995.841796875,0.01048795972019434,,,,0.0014227391220629215,0.0010000000474974513,
18,0.10199987888336182,6049.80859375,0.010629747994244099,,,,0.0006159475306048989,0.0010000000474974513,-0.09811939299106598
19,0.10199987888336182,6049.80859375,0.010629747994244099,,,,0.0005083312280476093,0.0010000000474974513,
20,0.10175218433141708,6104.515625,0.010781075805425644,1.0,0.09681729972362518,2.0,0.0011004866100847721,0.0010000000474974513,-0.12640510499477386
21,0.10175218433141708,6104.515625,0.010781075805425644,,,,0.0015801566187292337,0.0010000000474974513,
22,0.10152775049209595,6165.462890625,0.010939252562820911,,,,0.0023083221167325974,0.0010000000474974513,-0.13594390451908112
23,0.10152775049209595,6165.462890625,0.010939252562820911,,,,0.002504284493625164,0.0010000000474974513,
24,0.10124105215072632,6235.15625,0.011105919256806374,1.0,0.09762108325958252,2.0,0.001902122749015689,0.0010000000474974513,-0.12984700500965118
25,0.10124105215072632,6235.15625,0.011105919256806374,,,,0.0013426946243271232,0.0010000000474974513,
26,0.10093815624713898,6313.19970703125,0.011283938772976398,,,,0.0008399378857575357,0.0010000000474974513,-0.11726617068052292
27,0.10093815624713898,6313.19970703125,0.011283938772976398,,,,0.0004527979763224721,0.0010000000474974513,
28,0.10066266357898712,6397.28857421875,0.011472530663013458,1.0,0.09811656922101974,2.0,0.0002601688029244542,0.0010000000474974513,-0.10411985218524933
29,0.10066266357898712,6397.28857421875,0.011472530663013458,,,,0.00022834539413452148,0.0010000000474974513,
30,0.10033553093671799,6487.63671875,0.011671190150082111,,,,0.00016194459749385715,0.0010000000474974513,-0.09349522739648819
31,0.10033553093671799,6487.63671875,0.011671190150082111,,,,0.0001920703798532486,0.0010000000474974513,
32,0.09996474534273148,6587.19384765625,0.011879567988216877,1.0,0.09841443598270416,2.0,0.00020391386351548135,0.0010000000474974513,-0.08675102889537811
33,0.09996474534273148,6587.19384765625,0.011879567988216877,,,,0.000290849304292351,0.0010000000474974513,
34,0.09955606609582901,6695.27880859375,0.012102644890546799,,,,0.00031444072374142706,0.0010000000474974513,-0.0840846374630928
35,0.09955606609582901,6695.27880859375,0.012102644890546799,,,,0.0003252238966524601,0.0010000000474974513,
36,0.09915147721767426,6814.1884765625,0.012343975715339184,1.0,0.09856399893760681,2.0,0.0003742941189557314,0.0010000000474974513,-0.08510946482419968
37,0.09915147721767426,6814.1884765625,0.012343975715339184,,,,0.00035527683212421834,0.0010000000474974513,
38,0.09873808920383453,6944.77099609375,0.012604262679815292,,,,0.0003293906047474593,0.0010000000474974513,-0.08902518451213837
39,0.09873808920383453,6944.77099609375,0.012604262679815292,,,,0.00028005047352053225,0.0010000000474974513,
40,0.09819407761096954,7086.28955078125,0.01288711465895176,1.0,0.0986020490527153,2.0,0.00017565590678714216,0.0010000000474974513,-0.09521927684545517
