,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
,value,value,value,value,value,value,value,value,value
0,0.10439217835664749,3034.2685546875,0.01572381891310215,,,,,,
1,0.10892045497894287,4213.3642578125,0.01084067951887846,,,,,,
2,0.11178562045097351,4246.931640625,0.003918683156371117,,,,,,
3,0.10645066201686859,3087.6494140625,0.007750457618385553,,,,,,
4,0.11142841726541519,3953.5439453125,0.007867218926548958,1.0,0.10788725316524506,3.0,,,
5,0.107449971139431,4224.97412109375,0.014073667116463184,,,,,,
6,0.09208999574184418,8885.5400390625,0.018809296190738678,,,,,,
7,0.10828832536935806,4462.720703125,0.009576481766998768,,,,,,
8,0.0714554712176323,1226.397705078125,0.0028481041081249714,1.0,0.1063506230711937,3.0,,,
9,0.07948758453130722,1686.9453125,0.013944374397397041,,,,,,
10,0.10384665429592133,5624.81640625,0.009560606442391872,,,,,,
11,0.10384665429592133,5624.81640625,0.009560606442391872,,,,0.02999107539653778,0.0010000000474974513,
12,0.10400383174419403,5570.8828125,0.009672444313764572,1.0,0.10078683495521545,3.0,0.021550267934799194,0.0010000000474974513,-0.02040128968656063
13,0.10400383174419403,5570.8828125,0.009672444313764572,,,,0.014782213605940342,0.0010000000474974513,
14,0.10419989377260208,5508.17529296875,0.009757272899150848,,,,0.008992040529847145,0.0010000000474974513,-0.05461810156702995
15,0.10419989377260208,5508.17529296875,0.009757272899150848,,,,0.005253711715340614,0.0010000000474974513,
16,0.10439954698085785,5441.22998046875,0.009833765216171741,1.0,0.10161562263965607,3.0,0.0024690795689821243,0.0010000000474974513,-0.090078204870224
17,0.10439954698085785,5441.22998046875,0.009833765216171741,,,,0.0008833138272166252,0.0010000000474974513,
18,0.10456530004739761,5369.927734375,0.00990765355527401,,,,0.0011640222510322928,0.0010000000474974513,-0.12008623033761978
19,0.10456530004739761,5369.927734375,0.00990765355527401,,,,0.0016664797440171242,0.0010000000474974513,
20,0.10480938106775284,5294.181640625,0.009978028014302254,1.0,0.10218899697065353,3.0,0.0029666670598089695,0.0010000000474974513,-0.13135114312171936
21,0.10480938106775284,5294.181640625,0.009978028014302254,,,,0.0035553311463445425,0.0010000000474974513,
