,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
,value,value,value,value,value,value,value,value,value
0,0.11392410099506378,3556.03662109375,0.006863857619464397,,,,,,
1,0.09719563275575638,8171.2421875,0.00830781925469637,,,,,,
2,0.09309917688369751,8659.53125,0.017150193452835083,,,,,,
3,0.10507258772850037,3043.326171875,0.011209814809262753,,,,,,
4,0.10051179677248001,5941.18603515625,0.015281778760254383,1.0,0.1023230031132698,2.0,,,
5,0.0991314947605133,2648.120361328125,0.005932607222348452,,,,,,
6,0.09445921331644058,9638.51171875,0.006603376008570194,,,,,,
7,0.09671448171138763,9291.4208984375,0.0023129552137106657,,,,,,
8,0.10146086663007736,7330.5390625,0.0027662492357194424,1.0,0.10001350194215775,3.0,,,
9,0.09989594668149948,7777.92431640625,0.0036664833314716816,,,,,,
10,0.10433338582515717,5455.80615234375,0.009892257861793041,,,,,,
11,0.10433338582515717,5455.80615234375,0.009892257861793041,,,,0.01822657324373722,0.0010000000474974513,
12,0.1044914498925209,5379.09521484375,0.00999414175748825,1.0,0.10084424912929535,2.0,0.012489154934883118,0.0010000000474974513,-0.009497666731476784
13,0.1044914498925209,5379.09521484375,0.00999414175748825,,,,0.008186683058738708,0.0010000000474974513,
14,0.1045575961470604,5371.28759765625,0.009913844987750053,,,,0.005274503957480192,0.0010000000474974513,-0.044072821736335754
15,0.1045575961470604,5371.28759765625,0.009913844987750053,,,,0.003256079275161028,0.0010000000474974513,
16,0.10461556166410446,5367.5908203125,0.009807972237467766,1.0,0.10176431387662888,2.0,0.001792773837223649,0.0010000000474974513,-0.08096254616975784
17,0.10461556166410446,5367.5908203125,0.009807972237467766,,,,0.0008095561061054468,0.0010000000474974513,
18,0.10472287982702255,5347.92822265625,0.00969196017831564,,,,0.0005573079688474536,0.0010000000474974513,-0.11535000056028366
19,0.10472287982702255,5347.92822265625,0.00969196017831564,,,,0.0006361186970025301,0.0010000000474974513,
20,0.10488832741975784,5317.76025390625,0.009571962989866734,1.0,0.10234534740447998,2.0,0.0011953468201681972,0.0010000000474974513,-0.13573457300662994
21,0.10488832741975784,5317.76025390625,0.009571962989866734,,,,0.001607638318091631,0.0010000000474974513,
22,0.10507828742265701,5273.1494140625,0.009460516273975372,,,,0.001827760017476976,0.0010000000474974513,-0.13717836141586304
23,0.10507828742265701,5273.1494140625,0.009460516273975372,,,,0.0014764100778847933,0.0010000000474974513,
24,0.10532806813716888,5216.06884765625,0.009364468976855278,1.0,0.10278496146202087,2.0,0.0011647737119346857,0.0010000000474974513,-0.12739497423171997
25,0.10532806813716888,5216.06884765625,0.009364468976855278,,,,0.0007936068577691913,0.0010000000474974513,
26,0.10563284158706665,5149.01171875,0.009283198043704033,,,,0.0005307792453095317,0.0010000000474974513,-0.11392013728618622
27,0.10563284158706665,5149.01171875,0.009283198043704033,,,,0.0002616150304675102,0.0010000000474974513,
