,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
0,0.07520117610692978,1449.0728759765625,0.00933663360774517,,,,,,,,,,,,
1,0.11059332638978958,3252.24853515625,0.0016750674694776535,,,,,,,,,,,,
2,0.10805380344390869,5243.103515625,0.0028577856719493866,,,,,,,,,,,,
3,0.10025643557310104,6029.07666015625,0.015160216018557549,,,,,,,,,,,,
4,0.10585041344165802,4831.45263671875,0.011696669273078442,,,,,,,,,,,,
5,0.10445592552423477,6231.27294921875,0.003261025995016098,,,,,,,,,,,,
6,0.0962287038564682,9273.5478515625,0.0038586859591305256,,,,,,,,,,,,
7,0.11227012425661087,3368.381591796875,0.004456345457583666,,,,,,,,,,,,
8,0.09358468651771545,10582.12109375,0.002713771304115653,,,,,,,,,,,,
9,0.06909607350826263,1107.931640625,0.002832583151757717,,,,,,,,,,,,
10,0.09400495141744614,9274.5849609375,0.010472547262907028,,,,,,,,,,,,
11,0.105093814432621,2944.2880859375,0.0030648065730929375,,,,,,,,,,,,
12,0.08930272608995438,10860.0107421875,0.015129612758755684,,,,,,,,,,,,
13,0.09848041087388992,2632.179931640625,0.009687668643891811,,,,,,,,,,,,
14,0.09257854521274567,2253.710205078125,0.0030054005328565836,,,,,,,,,,,,
15,0.09757701307535172,8666.9599609375,0.004029702860862017,,,,,,,,,,,,
16,0.09083763509988785,10225.42578125,0.014339334331452847,,,,,,,,,,,,
17,0.10644987970590591,3077.01171875,0.00719801988452673,,,,,,,,,,,,
18,0.0959140956401825,8096.66259765625,0.012449145317077637,,,,,,,,,,,,
19,0.10411302000284195,4530.75048828125,0.018810981884598732,,,,,,,,,,,,
20,0.06496205180883408,893.2925415039062,0.00878937914967537,,,,,,,,,,,,
21,0.08046747744083405,1687.560791015625,0.006728172767907381,,,,,,,,,,,,
22,0.10181543231010437,7092.939453125,0.0034536453895270824,,,,,,,,,,,,
23,0.10328210145235062,6042.55615234375,0.007545454427599907,,,,,,,,,,,,
24,0.10381526499986649,2983.6904296875,0.014233123511075974,,,,,,,,,,,,
25,0.06750975549221039,1059.1971435546875,0.009828083217144012,,,,,,,,,,,,
26,0.08075380325317383,1726.963134765625,0.009615661576390266,,,,,,,,,,,,
27,0.06199902296066284,742.9414672851562,0.004663366358727217,,,,,,,,,,,,
28,0.10604675114154816,4483.05322265625,0.014654365368187428,,,,,,,,,,,,
29,0.09985972195863724,7441.33935546875,0.005972097162157297,,,,,,,,,,,,
30,0.07741732895374298,1548.6156005859375,0.008065706118941307,,,,,,,,,,,,
31,0.10227546095848083,5589.42919921875,0.013705670833587646,,,,,,,,,,,,
32,0.10956808179616928,3173.44384765625,0.0029261927120387554,,,,,,,,,,,,
33,0.09292417764663696,10116.55078125,0.008315932005643845,,,,,,,,,,,,
34,0.11386901885271072,3989.487060546875,0.001979297958314419,,,,,,,,,,,,
35,0.08082419633865356,1787.103515625,0.018218722194433212,,,,,,,,,,,,
36,0.1021658256649971,7161.37548828125,0.0020495050121098757,,,,,,,,,,,,
37,0.10851845890283585,4006.077392578125,0.013932493515312672,,,,,,,,,,,,
38,0.10349098592996597,5029.50146484375,0.01541944220662117,,,,,,,,,,,,
39,0.1100180447101593,3240.842529296875,0.005019802134484053,,,,,,,,,,,,
40,0.09446438401937485,8771.6865234375,0.012234923429787159,,,,,,,,,,,,
41,0.09063475579023361,9832.439453125,0.017779478803277016,,,,,,,,,,,,
42,0.09922835230827332,6793.2744140625,0.01229793019592762,,,,,,,,,,,,
43,0.09911594539880753,7349.0546875,0.00867596734315157,,,,,,,,,,,,
44,0.094977468252182,9971.384765625,0.0028487849049270153,,,,,,,,,,,,
45,0.09723026305437088,6617.0009765625,0.018830783665180206,,,,,,,,,,,,
46,0.09406033903360367,2424.79931640625,0.011363636702299118,,,,,,,,,,,,
47,0.10128195583820343,5765.703125,0.01459495909512043,,,,,,,,,,,,
48,0.1030251532793045,6352.59033203125,0.005732673220336437,,,,,,,,,,,,
49,0.07932108640670776,1612.9036865234375,0.004591359291225672,,,,,,,,,,,,
50,0.09851585328578949,7539.84521484375,0.009030602872371674,,,,,,,,,,,,
51,0.06854483485221863,1096.525634765625,0.00857335701584816,,,,,,,,,,,,
52,0.10037148743867874,5567.654296875,0.01864536479115486,,,,,,,,,,,,
53,0.09214600175619125,10175.654296875,0.010395139455795288,,,,,,,,,,,,
54,0.10638973861932755,4362.7724609375,0.014989199116826057,,,,,,,,,,,,
55,0.10220310091972351,6221.9404296875,0.008796579204499722,,,,,,,,,,,,
56,0.10830410569906235,5263.841796875,0.0021341133397072554,,,,,,,,,,,,
57,0.11084116250276566,3381.861328125,0.010436543263494968,,,,,,,,,,,,
58,0.09000745415687561,10332.2265625,0.016423942521214485,,,,,,,,,,,,
59,0.09546755254268646,9308.802734375,0.005851485300809145,,,,,,,,,,,,
60,0.10042180120944977,7754.484375,0.0024905491154640913,,,,,,,,,,,,
61,0.10367950052022934,6233.3466796875,0.005057605914771557,,,,,,,,,,,,
62,0.11207301914691925,3430.595947265625,0.00886678695678711,,,,,,,,,,,,
63,0.11286699771881104,3386.009033203125,0.0018226822139695287,,,,,,,,,,,,
64,0.10621701925992966,5918.1279296875,0.0015364536084234715,,,,,,,,,,,,
65,0.10583179444074631,4810.71484375,0.011876687407493591,,,,,,,,,,,,
66,0.09905322641134262,2653.955078125,0.00798649899661541,,,,,,,,,,,,
67,0.06912791728973389,1122.4482421875,0.007273627445101738,,,,,,,,,,,,
68,0.09804864972829819,8093.5517578125,0.006468947045505047,,,,,,,,,,,,
69,0.09530163556337357,9616.763671875,0.004294329322874546,,,,,,,,,,,,
70,0.10112755000591278,6389.9189453125,0.010359135456383228,,,,,,,,,,,,
71,0.09234710782766342,9497.51953125,0.014227722771465778,,,,,,,,,,,,
72,0.11037547141313553,4054.811767578125,0.0090378038585186,,,,,,,,,,,,
73,0.09689659625291824,8684.5869140625,0.005831683054566383,,,,,,,,,,,,
74,0.10615191608667374,5566.61767578125,0.0045697567984461784,,,,,,,,,,,,
75,0.09409976005554199,8612.00390625,0.014449144713580608,,,,,,,,,,,,
76,0.10437376797199249,6376.439453125,0.0023393339943140745,,,,,,,,,,,,
77,0.11164899915456772,3623.4599609375,0.011131413280963898,,,,,,,,,,,,
78,0.0866403579711914,2032.8497314453125,0.009162016212940216,,,,,,,,,,,,
79,0.10892334580421448,4643.77294921875,0.006233123131096363,,,,,,,,,,,,
80,0.09436356276273727,10224.388671875,0.002969396999105811,,,,,,,,,,,,
81,0.09737101942300797,7638.35107421875,0.011322231963276863,,,,,,,,,,,,
82,0.09190118312835693,2375.02783203125,0.017763275653123856,,,,,,,,,,,,
83,0.09627029299736023,8714.6572265625,0.007406840566545725,,,,,,,,,,,,
84,0.10523772984743118,2938.066650390625,0.0031548154074698687,,,,,,,,,,,,
85,0.09905604273080826,8352.77734375,0.001990098971873522,,,,,,,,,,,,
86,0.09380708634853363,8192.0576171875,0.017846085131168365,,,,,,,,,,,,
87,0.09194022417068481,10865.1953125,0.006018901709467173,,,,,,,,,,,,
88,0.09874632209539413,2703.726318359375,0.016060305759310722,,,,,,,,,,,,
89,0.09945496916770935,7824.99365234375,0.004503150470554829,,,,,,,,,,,,
90,0.09125230461359024,10022.1923828125,0.014414941892027855,,,,,,,,,,,,
91,0.10562580823898315,5314.64990234375,0.007842483930289745,,,,,,,,,,,,
92,0.09183510392904282,10193.28125,0.011284428648650646,,,,,,,,,,,,
93,0.10480190068483353,5729.4111328125,0.006378937978297472,,,,,,,,,,,,
94,0.09439744800329208,8179.61474609375,0.01621152088046074,,,,,,,,,,,,
95,0.09775768220424652,7436.15478515625,0.011595859192311764,,,,,,,,,,,,
96,0.11026286333799362,3587.168212890625,0.01480017974972725,,,,,,,,,,,,
97,0.06994686275720596,1164.9613037109375,0.006728172767907381,,,,,,,,,,,,
98,0.08904531598091125,2187.348388671875,0.016560755670070648,,,,,,,,,,,,
99,0.0903998613357544,10219.2041015625,0.015844283625483513,,,,,,,,,,,,
100,0.1027124896645546,7063.90625,0.0015148514648899436,1.0,0.09676334261894226,2.0,5.668490886688232,0.8190000057220459,0.20000000298023224,-18.385446548461914,0.0,0.019999999552965164,-0.14553269743919373,-0.12397093325853348,0.005246598273515701
101,0.09871446341276169,7499.40576171875,0.008888388983905315,,,,,,,,,,,,
102,0.09972966462373734,6182.5380859375,0.015385238453745842,,,,,,,,,,,,
103,0.10390864312648773,6076.77392578125,0.00574347423389554,,,,,,,,,,,,
104,0.0992516577243805,6197.0546875,0.01650495082139969,,,,,,,,,,,,
105,0.11108265817165375,4432.24462890625,0.0035994600038975477,,,,,,,,,,,,
106,0.10802419483661652,3094.63916015625,0.0030648065730929375,,,,,,,,,,,,
107,0.10576020926237106,4463.35205078125,0.015513051301240921,,,,,,,,,,,,
108,0.09329351037740707,8294.7109375,0.01881278119981289,,,,,,,,,,,,
109,0.1092270091176033,4363.80908203125,0.008458145894110203,,,,,,,,,,,,
110,0.06699882447719574,1038.4591064453125,0.014335733838379383,,,,,,,,,,,,
111,0.058855511248111725,578.0737915039062,0.0038622862193733454,,,,,,,,,,,,
112,0.11471454799175262,3608.943359375,0.004431142937391996,,,,,,,,,,,,
113,0.08683070540428162,2069.141357421875,0.015815481543540955,,,,,,,,,,,,
114,0.09884698688983917,6385.771484375,0.016263727098703384,,,,,,,,,,,,
115,0.10769401490688324,5550.02685546875,0.0010594059713184834,,,,,,,,,,,,
116,0.10056126862764359,6369.18115234375,0.011955895461142063,,,,,,,,,,,,
117,0.09143897891044617,9972.4208984375,0.014155715703964233,,,,,,,,,,,,
118,0.09566164016723633,8376.6259765625,0.01127722766250372,,,,,,,,,,,,
119,0.11517075449228287,3534.2861328125,0.003648064797744155,,,,,,,,,,,,
120,0.07699748128652573,1487.4383544921875,0.0024995498824864626,,,,,,,,,,,,
121,0.0672856792807579,1038.4591064453125,0.009622862562537193,,,,,,,,,,,,
122,0.09424332529306412,8765.4658203125,0.012929792515933514,,,,,,,,,,,,
123,0.10160362720489502,6740.392578125,0.006524752359837294,,,,,,,,,,,,
124,0.09723590314388275,6676.1044921875,0.018350135535001755,,,,,,,,,,,,
125,0.10234878957271576,4980.76708984375,0.018630962818861008,,,,,,,,,,,,
126,0.10391081124544144,5200.59033203125,0.012938793748617172,,,,,,,,,,,,
127,0.07290011644363403,1375.4527587890625,0.01880018040537834,,,,,,,,,,,,
128,0.09557442367076874,9022.6171875,0.007523852400481701,,,,,,,,,,,,
129,0.09989159554243088,7883.060546875,0.002762376330792904,,,,,,,,,,,,
130,0.09587367624044418,2479.755126953125,0.009257425554096699,,,,,,,,,,,,
131,0.09585268795490265,9273.5478515625,0.004963996354490519,,,,,,,,,,,,
